rva,va,kind,size,name_mangled,name,source
0x0002e080,0x1002e080,function,105,?finishOneShot@MapObjAnimator@@UAEXXZ,MapObjAnimator::finishOneShot,ghidra+ilk
0x0002e0f0,0x1002e0f0,function,227,,mapMgr_Print,ghidra
0x0002e1e0,0x1002e1e0,function,886,??0DynMapObject@@QAE@PAVMapMgr@@PAVMapAnimShapeObject@@@Z,DynMapObject::DynMapObject,ghidra+ilk
0x0002e560,0x1002e560,function,98,??0MapObjectPart@@QAE@PAVShape@@@Z,MapObjectPart::MapObjectPart,ghidra+ilk
0x0002e5d0,0x1002e5d0,function,36,?update@MapObjectPart@@UAEXXZ,public: virtual void __thiscall MapObjectPart::update(void),ghidra+ilk
0x0002e600,0x1002e600,function,38,?refresh@MapObjectPart@@UAEXAAVGraphics@@@Z,public: virtual void __thiscall MapObjectPart::refresh(class Graphics &),ghidra+ilk
0x0002e630,0x1002e630,function,104,?touchCallback@MapObjectPart@@UAEXAAVPlane@@AAVVector3f@@1@Z,"public: virtual void __thiscall MapObjectPart::touchCallback(class Plane &, class Vector3f &, class Vector3f &)",ghidra+ilk
0x0002e6a0,0x1002e6a0,function,66,??0MapObjAnimator@@QAE@XZ,MapObjAnimator::MapObjAnimator,ghidra+ilk
0x0002e6f0,0x1002e6f0,function,82,?nextState@DynMapObject@@QAEXXZ,DynMapObject::nextState,ghidra+ilk
0x0002e750,0x1002e750,function,113,?touchCallback@DynMapObject@@UAEXAAVPlane@@AAVVector3f@@1@Z,DynMapObject::touchCallback,ghidra+ilk
0x0002e7d0,0x1002e7d0,function,628,?update@DynMapObject@@UAEXXZ,DynMapObject::update,ghidra+ilk
0x0002ea50,0x1002ea50,function,72,?draw@DynMapObject@@UAEXAAVGraphics@@@Z,DynMapObject::draw,ghidra+ilk
0x0002eaa0,0x1002eaa0,function,567,?refresh@DynMapObject@@UAEXAAVGraphics@@@Z,DynMapObject::refresh,ghidra+ilk
0x0002ece0,0x1002ece0,function,92,?touchCallback@DynCollObjBody@@UAEXAAVPlane@@AAVVector3f@@1@Z,DynCollObjBody::touchCallback,ghidra+ilk
0x0002ed40,0x1002ed40,function,92,?applyVelocity@DynCollObjBody@@UAEXAAVPlane@@AAVVector3f@@1@Z,DynCollObjBody::applyVelocity,ghidra+ilk
0x0002eda0,0x1002eda0,function,257,?touchCallback@DynObjBody@@UAEXAAVPlane@@AAVVector3f@@1@Z,DynObjBody::touchCallback,ghidra+ilk
0x0002eeb0,0x1002eeb0,function,257,?applyVelocity@DynObjBody@@UAEXAAVPlane@@AAVVector3f@@1@Z,DynObjBody::applyVelocity,ghidra+ilk
0x0002efc0,0x1002efc0,function,432,?integrate@DynObjBody@@UAEXHHM@Z,DynObjBody::integrate,ghidra+ilk
0x0002f170,0x1002f170,function,554,?integrate@DynObjSeeSaw@@UAEXHHM@Z,DynObjSeeSaw::integrate,ghidra+ilk
0x0002f3a0,0x1002f3a0,function,213,?initRender@DynObjBody@@UAEXH@Z,DynObjBody::initRender,ghidra+ilk
0x0002f480,0x1002f480,function,591,?applyWorldSpring@DynObjBody@@QAEXHHAAVVector3f@@@Z,DynObjBody::applyWorldSpring,ghidra+ilk
0x0002f6d0,0x1002f6d0,function,428,?render@DynObjBody@@UAEXAAVGraphics@@@Z,DynObjBody::render,ghidra+ilk
0x0002f880,0x1002f880,function,592,?computeForces@DynObjBody@@UAEXHM@Z,DynObjBody::computeForces,ghidra+ilk
0x0002fad0,0x1002fad0,function,719,?initBodyCollisions@DynObjBody@@QAEXXZ,DynObjBody::initBodyCollisions,ghidra+ilk
0x0002fda0,0x1002fda0,function,1534,?readScript@DynObjBody@@QAEXPAVMapMgr@@PAD@Z,DynObjBody::readScript,ghidra+ilk
0x000303a0,0x100303a0,function,83,??D@YA?AVVector3f@@ABMABV0@@Z,Vector3f::operatorMultFV,ghidra+ilk
0x00030400,0x10030400,function,176,?CP@@YA?AVVector3f@@ABV1@0@Z,CP,ghidra+ilk
0x000304b0,0x100304b0,function,943,?render@DynObjPushable@@UAEXAAVGraphics@@@Z,DynObjPushable::render,ghidra+ilk
0x00030860,0x10030860,function,1714,??0MapMgr@@QAE@PAVController@@@Z,MapMgr::MapMgr,ghidra+ilk
0x00030f20,0x10030f20,function,270,?Transpose@@YA?AVMatrix3f@@ABV1@@Z,Transpose,ghidra+ilk
0x00031030,0x10031030,function,139,?initEffects@MapMgr@@QAEXXZ,MapMgr::initEffects,ghidra+ilk
0x000310c0,0x100310c0,function,1116,?initShape@MapMgr@@QAEXXZ,MapMgr::initShape,ghidra+ilk
0x00031520,0x10031520,function,268,??D@YA?AVMatrix3f@@ABV0@0@Z,Matrix3f::operatorMM,ghidra+ilk
0x00031630,0x10031630,function,378,??D@YA?AVVector3f@@ABVMatrix3f@@ABV0@@Z,Matrix3f::operatorMV,ghidra+ilk
0x000317b0,0x100317b0,function,77,?createLights@MapMgr@@QAEXXZ,MapMgr::createLights,ghidra+ilk
0x00031800,0x10031800,function,610,?OrthonormaliseOrientation@@YAXAAVMatrix3f@@@Z,OrthonormaliseOrientation,ghidra+ilk
0x00031a70,0x10031a70,function,372,?updateSimulation@MapMgr@@QAEXXZ,MapMgr::updateSimulation,ghidra+ilk
0x00031bf0,0x10031bf0,function,489,?update@MapMgr@@QAEXXZ,MapMgr::update,ghidra+ilk
0x00031de0,0x10031de0,function,58,?preRender@MapMgr@@QAEXAAVGraphics@@@Z,MapMgr::preRender,ghidra+ilk
0x00031e20,0x10031e20,function,38,?drawShadowCasters@MapMgr@@QAEXAAVGraphics@@@Z,MapMgr::drawShadowCasters,ghidra+ilk
0x00031e50,0x10031e50,function,955,?refresh@MapMgr@@QAEXAAVGraphics@@@Z,MapMgr::refresh,ghidra+ilk
0x00032210,0x10032210,function,775,?updateLights@MapLightMgr@@QAEXXZ,MapLightMgr::updateLights,ghidra+ilk
0x00032520,0x10032520,function,150,?subLight@SoftLight@@QAEXPAVLShortColour@@@Z,SoftLight::subLight,ghidra+ilk
0x000325c0,0x100325c0,function,235,?addLight@SoftLight@@QAEX_IPAVLShortColour@@PAVShape@@@Z,SoftLight::addLight,ghidra+ilk
0x000326b0,0x100326b0,function,46,,FUN_100326b0,ghidra
0x000326e0,0x100326e0,function,61,,FUN_100326e0,ghidra
0x00032720,0x10032720,function,1823,?showCollisions@MapMgr@@QAEXAAVVector3f@@@Z,MapMgr::showCollisions,ghidra+ilk
0x00032e40,0x10032e40,function,156,?closeCollTri@MapMgr@@QAE_NPAVCollGroup@@PAVCollTriInfo@@@Z,MapMgr::closeCollTri,ghidra+ilk
0x00032ee0,0x10032ee0,function,685,?drawXLU@MapMgr@@QAEXAAVGraphics@@@Z,MapMgr::drawXLU,ghidra+ilk
0x00033190,0x10033190,function,3954,?postrefresh@MapMgr@@QAEXAAVGraphics@@@Z,MapMgr::postrefresh,ghidra+ilk
0x00034110,0x10034110,function,179,?updatePos@MapMgr@@QAEXMM@Z,MapMgr::updatePos,ghidra+ilk
0x000341d0,0x100341d0,function,477,?touchLights@MapLightMgr@@QAEXAAVVector3f@@@Z,MapLightMgr::touchLights,ghidra+ilk
0x000343b0,0x100343b0,function,51,?getLight@MapMgr@@QAEMMM@Z,MapMgr::getLight,ghidra+ilk
0x000343f0,0x100343f0,function,391,?getCollGroupList@MapMgr@@QAEPAVCollGroup@@MM_N@Z,MapMgr::getCollGroupList,ghidra+ilk
0x00034580,0x10034580,function,367,?getMinY@MapMgr@@QAEMMM_N@Z,MapMgr::getMinY,ghidra+ilk
0x000346f0,0x100346f0,function,383,?getMaxY@MapMgr@@QAEMMM_N@Z,MapMgr::getMaxY,ghidra+ilk
0x00034870,0x10034870,function,333,?getCurrTri@MapMgr@@QAEPAVCollTriInfo@@MM_N@Z,MapMgr::getCurrTri,ghidra+ilk
0x000349c0,0x100349c0,function,949,?findEdgePenetration@MapMgr@@QAEMAAVCollTriInfo@@PAVVector3f@@AAV3@M2@Z,MapMgr::findEdgePenetration,ghidra+ilk
0x00034d80,0x10034d80,function,1911,?recTraceMove@MapMgr@@QAEXPAVCollGroup@@AAVMoveTrace@@M@Z,MapMgr::recTraceMove,ghidra+ilk
0x00035500,0x10035500,function,1164,?traceMove@MapMgr@@QAEXPAVCreature@@AAVMoveTrace@@M@Z,MapMgr::traceMove,ghidra+ilk
0x00035990,0x10035990,function,146,?loadPlatshape@MapMgr@@QAEPAVShape@@PAD@Z,MapMgr::loadPlatshape,ghidra+ilk
0x00035a30,0x10035a30,function,221,?requestCollPart@MapMgr@@QAEPAVCreatureCollPart@@PAVObjCollInfo@@PAVCreature@@@Z,MapMgr::requestCollPart,ghidra+ilk
0x00035b10,0x10035b10,function,427,??0ShadowCaster@@QAE@XZ,ShadowCaster::ShadowCaster,ghidra+ilk
0x00035cc0,0x10035cc0,function,87,?initShadow@ShadowCaster@@QAEXXZ,ShadowCaster::initShadow,ghidra+ilk
0x00035d20,0x10035d20,function,127,?addBoundingPoint@RigidBody@@QAEXMMM@Z,RigidBody::addBoundingPoint,ghidra+ilk
0x00035da0,0x10035da0,function,118,?addHook@RigidBody@@QAEXMMM@Z,RigidBody::addHook,ghidra+ilk
0x00035e20,0x10035e20,function,112,?addSpring@RigidBody@@QAEXHMMM@Z,RigidBody::addSpring,ghidra+ilk
0x00035e90,0x10035e90,function,89,?init@WorldSpring@@QAEXHMMM@Z,WorldSpring::init,ghidra+ilk
0x00035ef0,0x10035ef0,function,277,?applyForce@RigidBody@@QAEXHAAVVector3f@@0@Z,RigidBody::applyForce,ghidra+ilk
0x00036010,0x10036010,function,122,??0DynSimulator@@QAE@XZ,DynSimulator::DynSimulator,ghidra+ilk
0x00036090,0x10036090,function,109,??0CollState@@QAE@XZ,CollState::CollState,ghidra+ilk
0x00036100,0x10036100,function,91,??0Collision@@QAE@XZ,Collision::Collision,ghidra+ilk
0x00036160,0x10036160,function,50,?isPaused@DynSimulator@@QAE_NXZ,DynSimulator::isPaused,ghidra+ilk
0x000361a0,0x100361a0,function,125,?InitRender@DynSimulator@@QAEXXZ,DynSimulator::InitRender,ghidra+ilk
0x00036220,0x10036220,function,118,?updateConts@DynSimulator@@QAEXXZ,DynSimulator::updateConts,ghidra+ilk
0x000362a0,0x100362a0,function,124,?Render@DynSimulator@@QAEXAAVGraphics@@@Z,DynSimulator::Render,ghidra+ilk
0x00036320,0x10036320,function,246,??0MapShadMatHandler@@QAE@XZ,MapShadMatHandler::MapShadMatHandler,ghidra+ilk
0x00036420,0x10036420,function,86,?setMaterial@MapShadMatHandler@@UAEXPAVMaterial@@@Z,MapShadMatHandler::setMaterial,ghidra+ilk
0x00036480,0x10036480,function,267,??0MapProjMatHandler@@QAE@PAVTexture@@@Z,MapProjMatHandler::MapProjMatHandler,ghidra+ilk
0x00036590,0x10036590,function,86,?setMaterial@MapProjMatHandler@@UAEXPAVMaterial@@@Z,MapProjMatHandler::setMaterial,ghidra+ilk
0x000365f0,0x100365f0,function,88,?setTexMatrix@MapProjMatHandler@@UAEX_N@Z,MapProjMatHandler::setTexMatrix,ghidra+ilk
0x00036650,0x10036650,function,68,??0MapRoom@@QAE@XZ,MapRoom::MapRoom,ghidra+ilk
0x000366a0,0x100366a0,function,425,??0DynCollShape@@QAE@PAVShape@@@Z,DynCollShape::DynCollShape,ghidra+ilk
0x00036850,0x10036850,function,42,?getShape@DynCollShape@@UAEPAVShape@@XZ,public: virtual class Shape * __thiscall DynCollShape::getShape(void),ghidra+ilk
0x00036880,0x10036880,function,85,??0DynCollObjBody@@QAE@PAVShape@@@Z,DynCollObjBody::DynCollObjBody,ghidra+ilk
0x000368e0,0x100368e0,function,36,?update@DynCollObjBody@@UAEXXZ,public: virtual void __thiscall DynCollObjBody::update(void),ghidra+ilk
0x00036910,0x10036910,function,38,?adjust@DynCollObjBody@@UAEXPAVCreature@@@Z,public: virtual void __thiscall DynCollObjBody::adjust(class Creature *),ghidra+ilk
0x00036940,0x10036940,function,291,??0DynObjBody@@QAE@XZ,DynObjBody::DynObjBody,ghidra+ilk
0x00036a70,0x10036a70,function,588,??0RigidBody@@QAE@XZ,RigidBody::RigidBody,ghidra+ilk
0x00036cc0,0x10036cc0,function,81,?initDimensions@RigidBody@@UAEXMMM@Z,RigidBody::initDimensions,ghidra+ilk
0x00036d20,0x10036d20,function,222,?computeForces@RigidBody@@UAEXHM@Z,RigidBody::computeForces,ghidra+ilk
0x00036e00,0x10036e00,function,178,?initCollisions@RigidBody@@UAEXH@Z,RigidBody::initCollisions,ghidra+ilk
0x00036ec0,0x10036ec0,function,182,?applyBodyFriction@RigidBody@@UAEXHAAVVector3f@@00@Z,RigidBody::applyBodyFriction,ghidra+ilk
0x00036f80,0x10036f80,function,38,?makeBodyQuat@RigidBody@@UAEXAAVQuat@@@Z,public: virtual void __thiscall RigidBody::makeBodyQuat(class Quat &),ghidra+ilk
0x00036fb0,0x10036fb0,function,38,?shadrender@RigidBody@@UAEXAAVGraphics@@PAVLightCamera@@@Z,"public: virtual void __thiscall RigidBody::shadrender(class Graphics &, class LightCamera *)",ghidra+ilk
0x00036fe0,0x10036fe0,function,42,?getViewScale@RigidBody@@UAEMXZ,public: virtual float __thiscall RigidBody::getViewScale(void),ghidra+ilk
0x00037010,0x10037010,function,36,?updateCont@RigidBody@@UAEXXZ,public: virtual void __thiscall RigidBody::updateCont(void),ghidra+ilk
0x00037040,0x10037040,function,70,??0WorldSpring@@QAE@XZ,WorldSpring::WorldSpring,ghidra+ilk
0x00037090,0x10037090,function,221,??0configuration@RigidBody@@QAE@XZ,RigidBody_configuration::RigidBody::configuration,ghidra+ilk
0x00037170,0x10037170,function,111,?initDimensions@DynObjBody@@UAEXMMM@Z,"public: virtual void __thiscall DynObjBody::initDimensions(float, float, float)",ghidra+ilk
0x000371e0,0x100371e0,function,50,?isTeki@Creature@@QAE_NXZ,Creature::isTeki,ghidra+ilk
0x00037220,0x10037220,function,91,?isSluice@Creature@@QAE_NXZ,Creature::isSluice,ghidra+ilk
0x00037280,0x10037280,function,69,?insideView@Creature@@QAE_NXZ,Creature::aiCullable,ghidra+ilk
0x000372d0,0x100372d0,function,56,?isFlag@Creature@@QAE_N_I@Z,Creature::isCreatureFlag,ghidra+ilk
0x00037310,0x10037310,function,94,??0CreatureCollPart@@QAE@XZ,CreatureCollPart::CreatureCollPartV,ghidra+ilk
0x00037370,0x10037370,function,98,??0CreatureCollPart@@QAE@PAVShape@@@Z,CreatureCollPart::CreatureCollPart,ghidra+ilk
0x000373e0,0x100373e0,function,36,?update@CreatureCollPart@@UAEXXZ,public: virtual void __thiscall CreatureCollPart::update(void),ghidra+ilk
0x00037410,0x10037410,function,38,?refresh@CreatureCollPart@@UAEXAAVGraphics@@@Z,public: virtual void __thiscall CreatureCollPart::refresh(class Graphics &),ghidra+ilk
0x00037440,0x10037440,function,46,,FUN_10037440,ghidra
0x00037470,0x10037470,function,141,,FUN_10037470,ghidra
0x00037500,0x10037500,function,109,?init@GaugeInfo@@QAEXXZ,GaugeInfo::init,ghidra+ilk
0x00037570,0x10037570,function,227,,Gauges_Print,ghidra
0x00037660,0x10037660,function,398,?update@GaugeInfo@@QAEXXZ,GaugeInfo::update,ghidra+ilk
0x000377f0,0x100377f0,function,375,?showDigits@GaugeInfo@@QAEXVVector3f@@AAVColour@@HMM@Z,GaugeInfo::showDigits,ghidra+ilk
0x00037970,0x10037970,function,657,?refresh@GaugeInfo@@QAEXAAVGraphics@@@Z,GaugeInfo::refresh,ghidra+ilk
0x00037c10,0x10037c10,function,358,?init@LifeGaugeMgr@@QAEXH@Z,LifeGaugeMgr::init,ghidra+ilk
0x00037d80,0x10037d80,function,82,?update@LifeGaugeMgr@@QAEXXZ,LifeGaugeMgr::update,ghidra+ilk
0x00037de0,0x10037de0,function,107,?refresh@LifeGaugeMgr@@QAEXAAVGraphics@@@Z,LifeGaugeMgr::refresh,ghidra+ilk
0x00037e50,0x10037e50,function,120,?getGaugeInfo@LifeGaugeMgr@@QAEPAVGaugeInfo@@XZ,LifeGaugeMgr::getGaugeInfo,ghidra+ilk
0x00037ed0,0x10037ed0,function,70,?addLG@LifeGaugeMgr@@QAEXPAVGaugeInfo@@@Z,LifeGaugeMgr::addLG,ghidra+ilk
0x00037f20,0x10037f20,function,114,?removeLG@LifeGaugeMgr@@QAEXPAVGaugeInfo@@@Z,LifeGaugeMgr::removeLG,ghidra+ilk
0x00037fa0,0x10037fa0,function,411,??0LifeGauge@@QAE@XZ,LifeGauge::LifeGauge,ghidra+ilk
0x00038140,0x10038140,function,98,?updValue@LifeGauge@@QAEXMM@Z,LifeGauge::updValue,ghidra+ilk
0x000381b0,0x100381b0,function,162,?adjustValue@LifeGauge@@QAEXXZ,LifeGauge::adjustValue,ghidra+ilk
0x00038260,0x10038260,function,3293,?refresh@LifeGauge@@QAEXAAVGraphics@@@Z,LifeGauge::refresh,ghidra+ilk
0x00038f40,0x10038f40,function,284,?countOn@LifeGauge@@QAEXAAVVector3f@@HH@Z,LifeGauge::countOn,ghidra+ilk
0x00039060,0x10039060,function,88,?countOff@LifeGauge@@QAEXXZ,LifeGauge::countOff,ghidra+ilk
0x000390c0,0x100390c0,function,84,?resetCollisions@CollState@@QAEXPAVShape@@@Z,CollState::resetCollisions,ghidra+ilk
0x00039120,0x10039120,function,162,?add@CollState@@QAE_NAAVVector3f@@0PAVRigidBody@@@Z,CollState::add,ghidra+ilk
0x000391d0,0x100391d0,function,1324,?initializeBody@RigidBody@@QAEXXZ,RigidBody::initializeBody,ghidra+ilk
0x00039700,0x10039700,function,38,?initRender@RigidBody@@UAEXH@Z,RigidBody::initRender,ghidra+ilk
0x00039730,0x10039730,function,748,?render@RigidBody@@UAEXAAVGraphics@@@Z,RigidBody::render,ghidra+ilk
0x00039a20,0x10039a20,function,127,?applyCMForce@RigidBody@@QAEXAAVVector3f@@@Z,RigidBody::applyCMForce,ghidra+ilk
0x00039aa0,0x10039aa0,function,583,?integrate@RigidBody@@UAEXHHM@Z,RigidBody::integrate,ghidra+ilk
0x00039cf0,0x10039cf0,function,760,?resolveCollisions@RigidBody@@UAE_NHAAVCollision@@@Z,RigidBody::resolveCollisions,ghidra+ilk
0x00039ff0,0x10039ff0,function,1066,?applyGroundForces@RigidBody@@UAEXHPAVCollGroup@@@Z,RigidBody::applyGroundForces,ghidra+ilk
0x0003a420,0x1003a420,function,227,,DynSimulator_Print,ghidra
0x0003a510,0x1003a510,function,311,?updateViewInfo@RigidBody@@UAEXHH@Z,RigidBody::updateViewInfo,ghidra+ilk
0x0003a650,0x1003a650,function,492,?updateVecQuats@RigidBody@@UAEXHM@Z,RigidBody::updateVecQuats,ghidra+ilk
0x0003a840,0x1003a840,function,210,?calculateVertices@RigidBody@@UAEXH@Z,RigidBody::calculateVertices,ghidra+ilk
0x0003a920,0x1003a920,function,40,?checkForCollisions@RigidBody@@UAE_NHAAVCollState@@@Z,RigidBody::checkForCollisions,ghidra+ilk
0x0003a950,0x1003a950,function,91,?genAge@RigidBody@@UAEXAAVAgeServer@@@Z,public: virtual void __thiscall RigidBody::genAge(class AgeServer &),ghidra+ilk
0x0003a9b0,0x1003a9b0,function,224,?resetWorld@DynSimulator@@QAEXXZ,DynSimulator::resetWorld,ghidra+ilk
0x0003aa90,0x1003aa90,function,563,?doSimulation@DynSimulator@@QAEXMMPAVShape@@@Z,DynSimulator::doSimulation,ghidra+ilk
0x0003acd0,0x1003acd0,function,249,?evolveSimulation@DynSimulator@@QAEXMPAVShape@@@Z,DynSimulator::evolveSimulation,ghidra+ilk
0x0003add0,0x1003add0,function,129,?Integrate@DynSimulator@@QAEXM@Z,DynSimulator::Integrate,ghidra+ilk
0x0003ae60,0x1003ae60,function,112,?CalculateVertices@DynSimulator@@QAEXH@Z,DynSimulator::CalculateVertices,ghidra+ilk
0x0003aed0,0x1003aed0,function,119,?updateVecQuats@DynSimulator@@QAEXM@Z,DynSimulator::updateVecQuats,ghidra+ilk
0x0003af50,0x1003af50,function,151,?CheckForCollisions@DynSimulator@@QAEHHPAVShape@@@Z,DynSimulator::CheckForCollisions,ghidra+ilk
0x0003aff0,0x1003aff0,function,193,?ResolveCollisions@DynSimulator@@QAEXH@Z,DynSimulator::ResoveCollisions,ghidra+ilk
0x0003b0c0,0x1003b0c0,function,111,?genAge@DynSimulator@@UAEXAAVAgeServer@@@Z,public: virtual void __thiscall DynSimulator::genAge(class AgeServer &),ghidra+ilk
0x0003b130,0x1003b130,function,366,??H@YA?AVMatrix3f@@ABV0@0@Z,Matrix3f::operatorPlus,ghidra+ilk
0x0003b2a0,0x1003b2a0,function,291,??D@YA?AVMatrix3f@@MABV0@@Z,Matrix3f::operatorFM,ghidra+ilk
0x0003b3d0,0x1003b3d0,function,2387,??0PaniTestNode@@QAE@XZ,PaniTestNode::PaniTestNode,ghidra+ilk
0x0003bd30,0x1003bd30,function,168,?setTestMode@PaniTestNode@@QAEXH@Z,PaniTestNode::setTestMode,ghidra+ilk
0x0003bde0,0x1003bde0,function,1500,?update@PaniTestNode@@UAEXXZ,PaniTestNode::update,ghidra+ilk
0x0003c3c0,0x1003c3c0,function,802,?updatePikis@PaniTestNode@@QAEXXZ,PaniTestNode::updatePikis,ghidra+ilk
0x0003c6f0,0x1003c6f0,function,587,?updateTekis@PaniTestNode@@QAEXXZ,PaniTestNode::updateTekis,ghidra+ilk
0x0003c940,0x1003c940,function,278,?animationKeyUpdated@PaniTestNode@@UAEXAAVPaniAnimKeyEvent@@@Z,PaniTestNode::animationKeyUpdated,ghidra+ilk
0x0003ca60,0x1003ca60,function,227,,panitestsection_Print,ghidra
0x0003cb50,0x1003cb50,function,2206,?draw@PaniTestNode@@UAEXAAVGraphics@@@Z,PaniTestNode::draw,ghidra+ilk
0x0003d3f0,0x1003d3f0,function,75,?drawPiki@PaniTestNode@@QAEXPAVViewPiki@@AAVGraphics@@@Z,PaniTestNode::drawPiki,ghidra+ilk
0x0003d440,0x1003d440,function,75,?drawTeki@PaniTestNode@@QAEXPAVTeki@@AAVGraphics@@@Z,PaniTestNode::drawTeki,ghidra+ilk
0x0003d490,0x1003d490,function,200,?init@PaniTestSection@@UAEXXZ,public: virtual void __thiscall PaniTestSection::init(void),ghidra+ilk
0x0003d560,0x1003d560,function,40,?r2d@NMathF@@SAMM@Z,NMathF::r2d,ghidra+ilk
0x0003d590,0x1003d590,function,65,?getFrameCount@PaniAnimator@@QAEHXZ,PaniAnimator::getFrameCount,ghidra+ilk
0x0003d5e0,0x1003d5e0,function,42,?getUpperAnimator@PaniPikiAnimMgr@@QAEAAVPaniPikiAnimator@@XZ,PaniPikiAnimMgr::getUpperAnimator,ghidra+ilk
0x0003d610,0x1003d610,function,48,??0PaniAnimKeyListener@@QAE@XZ,PaniAnimKeyListener::PaniAnimKeyListener,ghidra+ilk
0x0003d640,0x1003d640,function,41,?getTypeName@TekiMgr@@SAPADH@Z,TekiMgr::getTypeName,ghidra+ilk
0x0003d670,0x1003d670,function,56,?hasType@TekiMgr@@QAE_NH@Z,TekiMgr::hasType,ghidra+ilk
0x0003d6b0,0x1003d6b0,function,44,?getPolar@PcamCamera@@QAEAAVNPolar3f@@XZ,PcamCamera::getPolar,ghidra+ilk
0x0003d6e0,0x1003d6e0,function,107,?genAgeKeyTypes@AnimInfo@@QAEXAAVAgeServer@@@Z,public: void __thiscall AnimInfo::genAgeKeyTypes(class AgeServer &),ghidra+ilk
0x0003d750,0x1003d750,function,65,??0PaniMotionInfo@@QAE@H@Z,PaniMotionInfo::PaniMotionInfo2,ghidra+ilk
0x0003d7a0,0x1003d7a0,function,67,??0PaniMotionInfo@@QAE@HPAVPaniAnimKeyListener@@@Z,PaniMotionInfo::PaniMotionInfo,ghidra+ilk
0x0003d7f0,0x1003d7f0,function,55,?init@PaniMotionInfo@@QAEXHPAVPaniAnimKeyListener@@@Z,PaniMotionInfo::init,ghidra+ilk
0x0003d830,0x1003d830,function,65,??0PaniMotion@@QAE@H@Z,PaniMotion::PaniMotion,ghidra+ilk
0x0003d880,0x1003d880,function,67,??0PaniMotion@@QAE@HH@Z,"public: __thiscall PaniMotion::PaniMotion(int, int)",ghidra+ilk
0x0003d8d0,0x1003d8d0,function,55,?init@PaniMotion@@QAEXHH@Z,PaniMotion::init,ghidra+ilk
0x0003d910,0x1003d910,function,134,??0PaniMotionTable@@QAE@H@Z,PaniMotionTable::PaniMotionTable,ghidra+ilk
0x0003d9a0,0x1003d9a0,function,134,??0PaniSoundTable@@QAE@H@Z,PaniSoundTable::PaniSoundTable,ghidra+ilk
0x0003da30,0x1003da30,function,133,??0PaniAnimator@@QAE@XZ,PaniAnimator::PaniAnimator,ghidra+ilk
0x0003dac0,0x1003dac0,function,101,?init@PaniAnimator@@QAEXPAVAnimContext@@PAVAnimMgr@@PAVPaniMotionTable@@@Z,PaniAnimator::init,ghidra+ilk
0x0003db30,0x1003db30,function,60,?changeContext@PaniAnimator@@UAEXPAVAnimContext@@@Z,public: virtual void __thiscall PaniAnimator::changeContext(class AnimContext *),ghidra+ilk
0x0003db70,0x1003db70,function,83,?updateContext@PaniAnimator@@UAEXXZ,public: virtual void __thiscall PaniAnimator::updateContext(void),ghidra+ilk
0x0003dbd0,0x1003dbd0,function,147,?startMotion@PaniAnimator@@QAEXAAVPaniMotionInfo@@@Z,PaniAnimator::startMotion,ghidra+ilk
0x0003dc70,0x1003dc70,function,192,?finishMotion@PaniAnimator@@QAEXAAVPaniMotionInfo@@@Z,PaniAnimator::finishMotion,ghidra+ilk
0x0003dd30,0x1003dd30,function,227,,panianimator_Print,ghidra
0x0003de20,0x1003de20,function,359,?animate@PaniAnimator@@UAEXM@Z,public: virtual void __thiscall PaniAnimator::animate(float),ghidra+ilk
0x0003df90,0x1003df90,function,225,?checkConstantKeys@PaniAnimator@@QAEXXZ,public: void __thiscall PaniAnimator::checkConstantKeys(void),ghidra+ilk
0x0003e080,0x1003e080,function,128,,panianimator_Error,ghidra
0x0003e100,0x1003e100,function,354,?checkConstantKey@PaniAnimator@@QAEXH@Z,public: void __thiscall PaniAnimator::checkConstantKey(int),ghidra+ilk
0x0003e270,0x1003e270,function,275,?checkEventKeys@PaniAnimator@@QAEXMM@Z,"public: void __thiscall PaniAnimator::checkEventKeys(float, float)",ghidra+ilk
